name,price,img
name,price,img
محول طاقة USB-C من ابل 20 واط - ابيض,65.‎,https://m.media-amazon.com/images/I/61TbaDn9AgS._AC_UL400_.jpg
محول طاقة USB-C من ابل 20 واط - ابيض,65.‎,https://m.media-amazon.com/images/I/61TbaDn9AgS._AC_UL400_.jpg
سماعات ايربودس لايتنينج من ابل - أبيض,60.‎,https://m.media-amazon.com/images/I/41Y2dfI6K1L._AC_UL400_.jpg
ساعة ابل اس اي (نظام تحديد المواقع، 40 ملم) - هيكل المنيوم بلون ضوء النجوم و سوار رياضي بلون ضوء النجوم - مقاس عادي,999.‎,https://m.media-amazon.com/images/I/71AXkkv+IfL._AC_UL400_.jpg
ابل ايرتاج الجديد- حزمة من 4,383.‎,https://m.media-amazon.com/images/I/71gY9E+cTaS._AC_UL400_.jpg
ايربودز برو من ابل مع حافظة شحن ماج سيف (الجيل الثاني) (2022),869.‎,https://m.media-amazon.com/images/I/61SUj2aKoEL._AC_UL400_.jpg
ساعة ابل سلسلة 8 (نظام تحديد المواقع، 45 ملم) هيكل المنيوم بلون فضي وسوار رياضي بلون أبيض - مقاس عادي,"1,649.‎",https://m.media-amazon.com/images/I/71lx204ZxlL._AC_UL400_.jpg
ابل اير تاغ الجديد,119.‎,https://m.media-amazon.com/images/I/713xuNx00oS._AC_UL400_.jpg
سماعة ابل ايربودز الاصدار الثاني مع علبه شحن سلكي - اللون ابيض,439.‎,https://m.media-amazon.com/images/I/7120GgUKj3L._AC_UL400_.jpg
ساعة ابل اس اي (نظام تحديد المواقع، 40 ملم) - هيكل المنيوم فضي و سوار رياضي أبيض - مقاس عادي,999.‎,https://m.media-amazon.com/images/I/71kp2lh+kdL._AC_UL400_.jpg
جهاز ابل تي في 4K موديل 2022 (واي فاي + مدخل ايثرنت، سعه تخزين 128 GB) - ( الجيل الثالث),699.‎,https://m.media-amazon.com/images/I/61lAvV-tMfL._AC_UL400_.jpg
جهاز ابل آيباد موديل 2022 مقاس 10.9 انش (واي فاي، سعه تخزين 64 GB) - أزرق (الجيل العاشر),"1,874.‎",https://m.media-amazon.com/images/I/61uA2UVnYWL._AC_UL400_.jpg
لابتوب ابل ماك بوك اير 2023 مع شريحة ابل M2: شاشة Liquid Retina مقاس 15.3 بوصه، وذاكرة رام سعة 8GB، وقرص SSD سعة 256GB. يعمل مع iPhone وiPad؛ بلون سماء الليل ; عربي/انجليزي,"5,999.‎",https://m.media-amazon.com/images/I/81Fm0tRFdHL._AC_UL400_.jpg
لابتوب ابل ماك بوك اير 2023 مع شريحة ابل M2: شاشة Liquid Retina مقاس 15.3 بوصه، وذاكرة رام سعة 8GB، وقرص SSD سعة 256GB. يعمل مع iPhone وiPad؛ بلون سماء الليل ; انجليزي,"5,999.‎",https://m.media-amazon.com/images/I/81Fm0tRFdHL._AC_UL400_.jpg
ساعة ابل الترا (نظام تحديد المواقع + شريحه إتصال، 49 ملم) هيكل تيتانيوم مع سوار المحيط بلون سماء الليل,"3,249.‎",https://m.media-amazon.com/images/I/81Ieaa7QlXL._AC_UL400_.jpg
جهاز ابل تي في 4K موديل 2022 (واي فاي، سعه تخزين 64GB) - ( الجيل الثالث),599.‎,https://m.media-amazon.com/images/I/61lAvV-tMfL._AC_UL400_.jpg
هاتف ايفون 11 مع تطبيق فيس تايم من ابل - 64 جيجا، الجيل الرابع ال تي اي (اصدار 2020 - عبوة نحيفة) اسود,"1,799.‎",https://m.media-amazon.com/images/I/71iO2R+CLjL._AC_UL400_.jpg
ساعة ابل سلسلة 8 (نظام تحديد المواقع، 41 ملم) هيكل المنيوم بلون سماء الليل وسوار رياضي بلون سماء الليل - مقاس عادي,"1,547.‎",https://m.media-amazon.com/images/I/71lIkkpGMlL._AC_UL400_.jpg
لابتوب ابل ماك بوك اير 2023 مع شريحة ابل M2: شاشة Liquid Retina مقاس 15.3 بوصه، وذاكرة رام سعة 8GB، وقرص SSD سعة 512GB. يعمل مع iPhone وiPad؛ بلون سماء الليل ; انجليزي,"6,939.‎",https://m.media-amazon.com/images/I/81Fm0tRFdHL._AC_UL400_.jpg
لابتوب ماك بوك برو من ابل موديل 2023 بشريحة M2 Pro مع وحدة CPU مع 10 نوى، مع وحدة GPU مع 16 نواة: شاشة ريتنا ليكويد XDR مقاس 14.2 إنش، ذاكرة RAM 16 GB، قرص SSD 512 GB، لون فضي، عربي/انجليزي,"9,499.‎",https://m.media-amazon.com/images/I/61CHqS31PiL._AC_UL400_.jpg
ابل ايفون اس اي الجديد (128 جيجابايت) - كحلي داكن,"2,299.‎",https://m.media-amazon.com/images/I/61yiMwm0R8L._AC_UL400_.jpg
لابتوب ابل ماك بوك اير 2023 مع شريحة ابل M2: شاشة Liquid Retina مقاس 15.3 بوصه، وذاكرة رام سعة 8GB، وقرص SSD سعة 256GB. يعمل مع iPhone وiPad؛ بلون ضوء النجوم ; انجليزي,"5,999.‎",https://m.media-amazon.com/images/I/81UFHe-hH5L._AC_UL400_.jpg
لابتوب ماك بوك برو من ابل موديل 2023 بشريحة M2 Pro : شاشة ريتنا ليكويد XDR مقاس 16.2 إنش، ذاكرة RAM 16 GB، قرص SSD 1 TB، لون فضي، عربي/انجليزي,"11,369.‎",https://m.media-amazon.com/images/I/61ldExf7mbL._AC_UL400_.jpg
جهاز ابل آيباد موديل 2022 مقاس 10.9 انش (واي فاي، سعه تخزين GB 256) - فضي (الجيل العاشر),"2,694.‎",https://m.media-amazon.com/images/I/61goypdjAYL._AC_UL400_.jpg
لابتوب ابل ماك بوك اير 2023 مع شريحة ابل M2: شاشة Liquid Retina مقاس 15.3 بوصه، وذاكرة رام سعة 8GB، وقرص SSD سعة 512GB. يعمل مع iPhone وiPad؛ بلون فضي ; عربي/انجليزي,"6,899.‎",https://m.media-amazon.com/images/I/71S4sIPFvBL._AC_UL400_.jpg
كابل ابل USB-C إلى لايتنينج - تقنية البرق - (1 متر),79.‎,https://m.media-amazon.com/images/I/61QHx7l9ukL._AC_UL400_.jpg
مجموعة محولات عالمية للسفر من ابل - MD837ZM/A,133.‎,https://m.media-amazon.com/images/I/51AQJwJd4xL._AC_UL400_.jpg
ابل ايباد اير 2022 بشاشة 10.9 انش (واي فاي، 256GB) - بلون ازرق (الجيل الخامس),"2,949.‎",https://m.media-amazon.com/images/I/71VbHaAqbML._AC_UL400_.jpg
"سماعة MPNY3ZE/A داخل الأذن ايربودز من أبل مع حافظة شحن سلكيه (الجيل الثالث),أبيض",679.‎,https://m.media-amazon.com/images/I/61CVih3UpdL._AC_UL400_.jpg
لابتوب ماك بوك برو من ابل موديل 2023 بشريحة M2 Pro مع وحدة CPU مع 10 نوى، مع وحدة GPU مع 16 نواة: شاشة ريتنا ليكويد XDR مقاس 14.2 إنش، ذاكرة RAM 16 GB، قرص SSD 512 GB، لون رمادي فلكي، انجليزي,"9,309.‎",https://m.media-amazon.com/images/I/61lYIKPieDL._AC_UL400_.jpg
محول يو اس بي نوع سي رقمي ايه في متعدد المنافذ,269.‎,https://m.media-amazon.com/images/I/31DDmAfrcvL._AC_UL400_.jpg
جهاز ابل آيباد موديل 2022 مقاس 10.9 انش (واي فاي، سعه تخزين 64 GB) - وردي (الجيل العاشر),"2,049.‎",https://m.media-amazon.com/images/I/61hZrbHRMWL._AC_UL400_.jpg
لابتوب ابل ماك بوك اير 2023 مع شريحة ابل M2: شاشة Liquid Retina مقاس 15.3 بوصه، وذاكرة رام سعة 8GB، وقرص SSD سعة 512GB. يعمل مع iPhone وiPad؛ بلون سماء الليل ; عربي/انجليزي,"6,899.‎",https://m.media-amazon.com/images/I/81Fm0tRFdHL._AC_UL400_.jpg
لابتوب ماك بوك برو من ابل موديل 2023 بشريحة M2 Pro : شاشة ريتنا ليكويد XDR مقاس 16.2 إنش، ذاكرة RAM 16 GB، قرص SSD 1 TB، لون رمادي فلكي، انجليزي,"12,484.‎",https://m.media-amazon.com/images/I/61fd2oCrvyL._AC_UL400_.jpg
ساعة ابل اس اي (نظام تحديد المواقع + وظيفه الإتصال الخلوي، 40 ملم) - هيكل المنيوم فضي و سوار رياضي أبيض - مقاس عادي,"1,319.‎",https://m.media-amazon.com/images/I/71JZxu0npBL._AC_UL400_.jpg
قلم ابل (الجيل الأول) - موديل 2022,446.‎,https://m.media-amazon.com/images/I/41dvbwbP6dL._AC_UL400_.jpg
ابل اي ماك 2021 (24 انش، شريحة ابل ام 1 مع وحدة معالجة مركزية ثمانية النواة، ووحدة معالجة رسومات جرافيكية سباعية النواة، منفذان، ذاكرة رام 8 جيجاـ 256 جيجا) - ازرق,"6,099.‎",https://m.media-amazon.com/images/I/61p-ADlugUS._AC_UL400_.jpg
محول لايتننج ديجيتال ايه في من ابل,199.‎,https://m.media-amazon.com/images/I/31LJYFvDR0S._AC_UL400_.jpg
الكمبيوتر المكتبي ماك ميني من ابل موديل 2023 بشريحة M2 مع وحدة CPU مع 8 نوى، مع وحدة GPU مع 10 نواة، وذاكرة RAM 8GB، وقرص تخزين SSD 512GB، و[إيثرنت غيغابت],"3,739.‎",https://m.media-amazon.com/images/I/61La8PAa42L._AC_UL400_.jpg
جينرين حافظة حماية من السيليكون متوافقة مع ابل ايرتاج 2021، حامل ايرتاج مقاوم للماء ومضاد للخدش لطوق الحيوانات الاليفة وحزام حقيبة الظهر وحلقة مفاتيح للكلاب والقطط,75.‎,https://m.media-amazon.com/images/I/51Y1Zpg4n-L._AC_UL400_.jpg
ساعة ابل سلسلة 8 (نظام تحديد المواقع + وظيفه الإتصال الخلوي، 45 ملم) هيكل حديدي مقاول للصدأ بلون رمادي وسوار ميلانيز رمادي,"3,199.‎",https://m.media-amazon.com/images/I/91Tf90Ld1HL._AC_UL400_.jpg
جوال ابل ايفون 13 برو ماكس الجديد مع تطبيق فيس تايم (128 جيجا) - أزرق سييرا,"5,199.‎",https://m.media-amazon.com/images/I/61i8Vjb17SL._AC_UL400_.jpg
ستيلسيريز نيمبوس+ وحدة تحكم الألعاب اللاسلكية - قابلة لإعادة الشحن - لأجهزة آيفون وآيباد وآي بود وآبل تي في,379.‎,https://m.media-amazon.com/images/I/51gE0ILGH0L._AC_UL400_.jpg
جهاز ابل آيباد برو موديل 2022 مقاس 12.9 انش (واي فاي، سعه تخزين 128 GB) - رمادي فلكي (الجيل السادس),"4,878.‎",https://m.media-amazon.com/images/I/81c+9BOQNWL._AC_UL400_.jpg
ابل كابل شحن لايتنينج 1 متر - MD818ZM/A,88.‎,https://m.media-amazon.com/images/I/51hhaBx5PCL._AC_UL400_.jpg
The Insanely Easy Guide to the 2021 Apple TV 4K: Getting Started With the Latest Generation of Apple TV and TVOS 14.5,110.‎,https://m.media-amazon.com/images/I/61kwMBvW9IL._AC_UL400_.jpg
ابل ايفون 12 مع فيس تايم، 128 جيجا، الجيل الخامس، اسود,"2,499.‎",https://m.media-amazon.com/images/I/71fVoqRC0wL._AC_UL400_.jpg
جاتيجج جير حامل يثبت على الحائط متوافق مع تلفزيون ابل 4 كيه HD الجيل الرابع، حامل يثبت على الحائط متوافق مع تلفزيون ابل 4 اتش دي و4 كيه,59.‎,https://m.media-amazon.com/images/I/41y6yeVYKgL._AC_UL400_.jpg
"ابل اي ماك 2021 (24 انش، شريحة ابل ام 1 مع وحدة معالجة مركزية ثمانية النواة، ووحدة معالجة رسومات جرافيكية ثمانية النواة، 4 منافذ، 8GB RAM, 512GB)- زهري","7,939.‎",https://m.media-amazon.com/images/I/61AWSyzWrmS._AC_UL400_.jpg
name,price,img
name,price,img
name,price,img
name,price,img
ساعة ابل ووتش الترا جديدة (وظيفة الاتصال الخلوي + نظام تحديد المواقع، 49 ملم) - حافظة تيتانيوم مع حلقة الباين خضراء - L,"3,149.‎",https://m.media-amazon.com/images/I/91NqOo6DtSL._AC_UL400_.jpg
ساعة ابل ووتش الترا جديدة (وظيفة الاتصال الخلوي + نظام تحديد المواقع، 49 ملم) - حافظة تيتانيوم مع حلقة الباين خضراء - L,"3,149.‎",https://m.media-amazon.com/images/I/91NqOo6DtSL._AC_UL400_.jpg
حامل طوق القطط ايرتاج مضيء من 3 قطع لجهاز ابل ايرتاج 2021، حافظة حماية سيليكون لطوق الجراء، حامل طوق ايرتاج مضاد للضياع مع واقيات شاشة - ابيض وازرق وزهري,111.‎,https://m.media-amazon.com/images/I/716uEzxGRjL._AC_UL400_.jpg
جيتك واقي شاشة لساعة ابل الترا 49 ملم، زجاج مقوى، شفاف HD، عبوة من 3 قطع,29.‎,https://m.media-amazon.com/images/I/71n5oqGhgbL._AC_UL400_.jpg
فيكييف غطاء حماية ممتص للصدمات من بلينغ متوافق مع ساعة ابل 38 ملم 42 ملم 40 ملم 44 ملم، اطار لوحة الماس الكريستالي متوافق مع ابل اي ووتش سلسلة 4 3 2 1 اسود,53.‎,https://m.media-amazon.com/images/I/81GBMO+cQuL._AC_UL400_.jpg
غطاء حماية جلدي لهاتف ابل ايفون 14 برو مع ماج سيف - لون ازرق​​​​​​,278.‎,https://m.media-amazon.com/images/I/81gZDGsdIsL._AC_UL400_.jpg
حامل شاشة أكريليك شفاف ، حامل شاشة أكريليك متين ، حامل شاشة كمبيوتر ممتاز لأجهزة الكمبيوتر المحمول ، التلفزيون ، ماك ، أبل ، الكمبيوتر الشخصي ، حامل الشاشة للمنزل والمكتب وحامل شاشة لوسيت للمكتب ، منص,370.‎,https://m.media-amazon.com/images/I/611rIcZASTL._AC_UL400_.jpg
فاني تري 95 انش × 72 انش خلفية سعيد ليوم 100 من المدرسة للاطفال والطلاب والاطفال الاولاد والبنات، خلفية لوازم الحفلات، لافتة ديكور هدايا كشك التصوير، قماش دعامة سيلفي,146.‎,https://m.media-amazon.com/images/I/71ogs92PysL._AC_UL400_.jpg
قلم مستدق الطرف نشط من الجيل الثاني لجهاز ابل ايباد اير الجيل الرابع/ الخامس اصدار 2022 10.9 انش، مزود بتقنية رفض راحة اليد ومغناطيسي مع طرف من البولي اوكسي ميثيلين قابل للاستبدال 1.2 ملم، ابيض,43.‎,https://m.media-amazon.com/images/I/51VUWzayV2L._AC_UL400_.jpg
كيبل شحن سريع لجوال ايفون (معتمد من ام اف اي ابل) كيبل شحن ابل ايفون بطول 6 اقدام من نوع C الى كيبل لايتنينج لجوال ايفون 13/13 برو 11بروماكس 12برو 12 ميني 13 ميني 13 برو واكثر,19.‎,https://m.media-amazon.com/images/I/51dPc5suV8L._AC_UL400_.jpg
محول Apple USB-C إلى USB,89.‎,https://m.media-amazon.com/images/I/21BBEZKtUQL._AC_UL400_.jpg
3e حامل سماعة اذن مرن من السيليكون لسماعات ابل اللاسلكية (بينك فاقع),19.‎,https://m.media-amazon.com/images/I/41q-Zq2ZuHL._AC_UL400_.jpg
شاحن مُطور 3.3 قدم/ 1 متر، متوافق مع شاحن اي ووتش اللاسلكي المحمول، مناسب لساعة ابل سلسلة SE/7/6/5/4/3/2/1,39.‎,https://m.media-amazon.com/images/I/51v3CcHp+6L._AC_UL400_.jpg
سبايجن شاشة حماية من الزجاج المقوى لساعة ابل الترا (49 ملم) - عبوة من قطعتين، جلاستر اي زد فيت,169.‎,https://m.media-amazon.com/images/I/61+7HVNoiuL._AC_UL400_.jpg
سوار ساعة يد رياضية من ابل، 45 ملم، ستارلايت,219.‎,https://m.media-amazon.com/images/I/71dkc02i0-L._AC_UL400_.jpg
حافظة حماية جلدية لجوال ايفون 14 برو ماكس من ابل تدعم شاحن ماج سيف - لون ازرق داكن​.​.​.​.​.​.,269.‎,https://m.media-amazon.com/images/I/81tmW2Ef9RL._AC_UL400_.jpg
ساعة ابل سلسلة 8 (نظام تحديد المواقع + وظيفه الإتصال الخلوي، 41 ملم) هيكل المنيوم أحمر وسوار ر ياضي أحمر - مقاس عادي,"2,199.‎",https://m.media-amazon.com/images/I/71iBNUWQQYL._AC_UL400_.jpg
ستيريو سيارة اندرويد 11 [2+32G] 9 انش لجيب جراند شيروكي WK 2008-2013، مع ابل كاربلاي لاسلكي واندرويد اوتو وبلوتوث وراديو اف ام/ار دي اس وواي فاي ونظام تحديد مواقع وUSB مزدوج + كاميرا احتياطية AHD,786.‎,https://m.media-amazon.com/images/I/615dhT1xKxL._AC_UL400_.jpg
غطاء سمارت بطية من ابل لجهاز ايباد برو 12.9 انش الجيل الخامس - اسود,468.‎,https://m.media-amazon.com/images/I/51+tfZq-DES._AC_UL400_.jpg
سوار معصم مصنوع من جلد طبيعي بتصميم قابل للتعديل بمقاس 38 و40 و41 ملم لساعة ابل اي واتش اس ايه وسلسلة 7/6/5/4/3/2/1‏ للجنسين (بني كراميل),39.‎,https://m.media-amazon.com/images/I/61dSU3y3vsL._AC_UL400_.jpg
الكمبيوتر المكتبي ماك ميني من ابل موديل 2023 بشريحة M2 Pro مع وحدة CPU مع 10 نوى، مع وحدة GPU مع 16 نواة، وذاكرة RAM 16GB، وقرص تخزين SSD 512GB، و[إيثرنت غيغابت],"6,099.‎",https://m.media-amazon.com/images/I/61La8PAa42L._AC_UL400_.jpg
سوار اوشين مقاس 49 ملم لساعة ابل، لون اصفر,419.‎,https://m.media-amazon.com/images/I/51rNTq9y3lL._AC_UL400_.jpg
إسوار ساعة ابل جلدي (45 ملم) - سماء الليل - مقاس S/M,419.‎,https://m.media-amazon.com/images/I/61tBh6nie+L._AC_UL400_.jpg
جيتك جراب مع واقي شاشة متوافق مع ساعة ابل اس اي (2022/2020) / سلسلة 6 5 4 40 ملم، غطاء حماية شامل، طبقة مدمجة من الزجاج المقوى عالي الحساسية، عبوة من قطعتين (اسود),29.‎,https://m.media-amazon.com/images/I/61Gw8l4kxlL._AC_UL400_.jpg
بخاخ معطر الغرف برائحة التفاح والقرفة من اريون 300 مل - (عبوة من 3 قطع),43.‎,https://m.media-amazon.com/images/I/61UnMFZpvRL._AC_UL400_.jpg
واقي شاشة متوافق مع ساعة ابل 44 ملم من جي تيك، عالي الوضوح، رفيع للغاية، عبوة من 3 قطع- شفاف,29.‎,https://m.media-amazon.com/images/I/71YWQd68+jL._AC_UL400_.jpg
بطاقة الهواء معصمه للأطفال 2 حزمة الهواء الوسم حامل للأطفال الصغار المعصم أبل airtag سوار للطفل تتبع سوار الهواء علامة الهواء سلسلة مفاتيح GPS معصمه لكبار السن الهواء,82.‎,https://m.media-amazon.com/images/I/61dsz19yIKL._AC_UL400_.jpg
المحفظة الذكية من ابل‏ لجهاز ايباد(الجيل العاشر) - سماوي ​​​​​​​,379.‎,https://m.media-amazon.com/images/I/31B0xE7nZ8L._AC_UL400_.jpg
حزام لساعات ابل الذكية بحجم اطار 38 ملم ، مقاس M ، جلد ، ازرق ، MJ5C2ZM/A,738.‎,https://m.media-amazon.com/images/I/41pmRIp6dJL._AC_UL400_.jpg
قاعدة شحن لاسلكية 5 في 1 من اكس فيرجين مع شحن سريع ومصباح وحامل شحن متعدد كيو اي، محطات شحن سريعة متوافقة مع ابل ايفون 14/13/12/11/ سماعات الاذن/اي واتش/سامسونج/نوثينج - ابيض,99.‎,https://m.media-amazon.com/images/I/51Wk2IWQkIL._AC_UL400_.jpg
محطة شحن ابل لساعة ابل 40 ملم/44 ملم، لون ابيض,109.‎,https://m.media-amazon.com/images/I/41gDTwi3WKS._AC_UL400_.jpg
سوار حلقي متوافق مع سوار ساعة ابل 49 ملم 45 ملم 44 ملم 42 ملم 41 ملم 40 ملم 38 ملم، نايلون منسوج حلقة رياضية للرجال والنساء حزام قابل للتعديل لساعة ابل الترا واي ووتش سلسلة SE 8 7 6 5 4 3 2 1,30.‎,https://m.media-amazon.com/images/I/71edr7qUhwL._AC_UL400_.jpg
يعمل مصباح إضاءة هيكساغون من كولولايت عبر تطبيق ابل هومكيت، يتم التحكم بمصباح LED بالتطبيق المتوافق مع اليكسا ومساعد جوجل، اضواء لوحة RGB الذكية تعمل عبر الواي فاي لديكور الألعاب، عبوة من قطعة واحدة.,89.‎,https://m.media-amazon.com/images/I/61+BnbJcLWL._AC_UL400_.jpg
حافظة سيليكون من ابل بتقنية ماج سيف (ايفون 12 ميني) - اسود,89.‎,https://m.media-amazon.com/images/I/51kn4-R31VS._AC_UL400_.jpg
لابتوب ماك بوك برو من أبل 2022 مع شريحة Apple M2 وشريط لمس (شاشة Retina مقاس 13 إنش، ذاكرة RAM بسعة 8GB، ذاكرة تخزين SSD بسعة 512GB، لوحة مفاتيح بإضاءة خلفية، وكاميرا فيس تايم HD) - بلون فضي ,"6,598.‎",https://m.media-amazon.com/images/I/61bX2AoGj2L._AC_UL400_.jpg
ابل ايربودز، سماعات داخل الاذن، سلكية، مع ميكروفون مدمج، ابيض,60.‎,https://m.media-amazon.com/images/I/311L0eCE+YS._AC_UL400_.jpg
13 Great Ways To Use Apple Cider Vinegar For Your Health and Beauty: ...the essential handbook for Apple Cider Vinegar.,59.‎,https://m.media-amazon.com/images/I/51U82AXT4NL._AC_UL400_.jpg
